user_id,onboarding_month,disabled_month,platform,acquisition_source,gender,uk_region,gross_income,age,first_subscription_plan_month,first_subscription_plan_cancelled_month,first_funds_buy_order_initiated_month,first_sipp_initiated_month,subscription_plan,is_investor_funds,is_investor_sipp,has_interest_pocket,revenue,revenue_1_m,revenue_3_m,revenue_6_m,revenue_12_m,cpa
091e9755-df42-48c9-aeb2-21ccc5546e8e,2021-01-01,,ios,Referral,F,East Midlands,67859,24,2021-03-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,8.97,17.94,6.2
777a612a-c812-4eab-9c95-b1c6900096ce,2021-01-01,,ios,Google,M,South West,65560,23,2021-01-01,2021-10-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,11.96,17.94,9.83
d58f35f9-48d1-40c2-ac54-438a945a4ce1,2021-01-01,,ios,TikTok,F,East of England,98181,27,2021-01-01,2021-01-01,,,Basic,FALSE,FALSE,TRUE,32.89,0,2.99,5.98,17.94,11.39
f1d77f70-6c9e-481d-b11f-51f23dbde84f,2021-12-01,,ios,TikTok,F,North West,65671,42,2021-12-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,10.47
a2f8a366-8533-4488-9df4-95de787e0a3e,2021-04-01,2022-02-01,ios,TikTok,F,West Midlands,57665,34,2021-04-01,2021-04-01,2021-04-01,,Basic,FALSE,FALSE,TRUE,17.94,0,2.99,5.98,17.94,12.35
a8a32ef4-709e-42a7-98e9-2f2756e3735d,2021-12-01,,ios,Referral,M,North East,65332,20,2022-01-01,,2022-03-01,,Pro,TRUE,FALSE,TRUE,17.94,0,2.99,11.96,17.94,6.46
1b6554ed-49ef-499b-a53f-e1539a8f728b,2021-12-01,,ios,Facebook,M,East Midlands,60045,26,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,16.77
57036f1d-4d17-445b-bb0f-3ba48b1e4e25,2021-01-01,,ios,Facebook,F,North East,52819,28,2021-02-01,2021-08-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,17.3
5236ac01-58bc-4575-8a73-f05edaf9e781,2021-12-01,,ios,Google,F,East Midlands,69047,38,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,8.67
979bcdc4-9399-4359-8976-6931cabfad4a,2021-01-01,,ios,Google,M,West Midlands,62844,24,2021-01-01,2021-08-01,2021-02-01,,Basic,TRUE,FALSE,FALSE,17.94,0,8.97,17.94,17.94,5.65
e958a51d-556f-47c8-bc48-8e42048fad08,2021-12-01,,ios,Referral,M,South East,64312,31,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,6.14
92ba1861-dc49-4f7a-8070-78cdade0fa0f,2021-12-01,,ios,TikTok,M,North West,60695,23,2021-12-01,,2021-12-01,,Pro,TRUE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,12
36551eac-b410-49dd-befb-39806a96f53b,2021-04-01,,ios,Referral,F,South West,63304,20,2021-07-01,2022-02-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,0,8.97,17.94,9.06
94f1400b-caa5-4247-8415-521529f6640f,2021-12-01,,ios,TikTok,F,Greater London,67136,29,2021-12-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,12.66
a90aa65f-ebdf-4544-98ca-ff6716522d2e,2021-02-01,,ios,Google,F,Greater London,57759,29,2021-02-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,9.72
d518c850-43b1-47cd-8e2c-049e56e85b58,2021-02-01,,ios,Facebook,F,West Midlands,50981,28,2021-02-01,2021-11-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,17.12
0b7db953-0ee8-4298-b816-69ace862cf18,2021-10-01,,ios,Facebook,M,South East,54377,26,2021-10-01,2021-12-01,2021-11-01,,Basic,TRUE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,17.63
fc9d5d79-3174-4f3c-955e-a7aba5e112e5,2021-09-01,,ios,Referral,M,South East,58760,26,2021-09-01,2022-03-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,8.5
b3c441e3-6365-4248-ad8c-fe0f738344cd,2021-05-01,,ios,Referral,F,East of England,50476,40,2021-05-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,8.25
38112b6a-2000-4ea7-b61f-2fed9513bad9,2021-12-01,,ios,TikTok,M,Greater London,59119,25,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,10.53
c278e283-1456-4200-a6b3-8ed4be569b09,2021-01-01,,ios,Referral,M,Greater London,57970,37,2021-01-01,2021-10-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,5.43
011be869-7165-4da4-8c02-8f44eee0cd1c,2021-11-01,,ios,Referral,M,Northern Ireland,53084,31,2021-11-01,2022-06-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,6.32
93a9870d-41c4-4e23-b8bf-30d58cdea4be,2021-12-01,,ios,Google,M,North East,50317,25,2021-12-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,6.44
3877a339-261d-448f-bc25-c76efb865519,2021-03-01,,ios,Referral,M,Greater London,69523,26,2021-03-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,5.95
c94d7aa0-e23e-4f54-be4a-e5320b3f6e3b,2021-03-01,,ios,TikTok,F,South East,64199,31,2021-03-01,2022-02-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,8.97,17.94,11.16
7c74178a-d19b-48f4-bcd7-d06da8dd4749,2021-01-01,,ios,TikTok,F,North East,52673,24,2021-01-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,12.19
ed7f3863-ab00-4623-a387-734bd5034515,2021-01-01,,ios,Google,M,North West,51260,30,2021-01-01,2021-07-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,9.78
864d6594-1961-45fc-8d63-10f13bf78daf,2021-05-01,,ios,Referral,F,Greater London,68482,30,2021-10-01,2022-06-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,0,0,17.94,7.05
8adbb002-49bc-4660-b1a5-9f9d7b421a77,2021-12-01,,ios,TikTok,F,West Midlands,55290,30,2021-12-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,14.34
399bfea4-6f36-4e00-85be-af15973978c0,2021-09-01,,ios,Facebook,M,South East,55904,23,2021-09-01,2021-10-01,2021-10-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,18.88
8741a27e-0305-4af3-a21f-3c334ebd79b1,2021-01-01,2021-07-01,ios,Referral,F,West Midlands,68445,30,2021-01-01,2021-07-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.97
68b968c3-da22-4821-922a-9bb4d493f58a,2021-05-01,,ios,Facebook,F,East of England,69716,22,2021-05-01,2022-01-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,18.7
d74eaf26-61f0-42e7-b724-3efc7cb9b49b,2021-12-01,,ios,Referral,F,South East,65042,37,2021-12-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,6.45
894e1c6c-c94f-4712-9700-c08fea00108d,2021-06-01,,ios,TikTok,F,Scotland,51267,20,2021-06-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,13.77
eae49eb8-7fdb-4901-a07d-32862dca1ae9,2021-04-01,,ios,TikTok,M,Wales,66958,30,2021-04-01,2021-04-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,12.79
d992f1fc-d2a0-4fd4-9e7c-64325a66306f,2021-01-01,,ios,Referral,F,Wales,51060,25,2021-01-01,2021-07-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.55
0adda6dc-dddf-43fd-9ecd-db7869150cdb,2021-01-01,,ios,Facebook,M,North West,53120,32,2021-01-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,16.08
2bc21ebc-a62a-406e-b728-086c4b5f616d,2021-11-01,,ios,Referral,F,Scotland,67044,27,2022-01-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,2.99,11.96,17.94,6.08
0d60daa5-c3b5-4259-9563-95cfc8e307a7,2021-06-01,,ios,Facebook,M,Scotland,53072,26,2021-06-01,2022-02-01,2021-06-01,,Basic,TRUE,FALSE,TRUE,17.94,0,2.99,11.96,17.94,15.65
b673d738-1b7a-44c8-9996-c933c5ba308d,2021-06-01,,ios,Facebook,M,North West,56703,24,2021-06-01,2022-01-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,18.14
4dc832c8-4177-491c-b028-e99685947e2c,2021-01-01,2021-08-01,ios,Facebook,M,Greater London,64737,21,2021-02-01,2021-08-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,17.97
eab04bbb-ece5-41a3-92ec-0359dba0ce41,2021-03-01,2021-11-01,ios,Google,M,East of England,51033,25,2021-04-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,7.49
9bf350f1-f525-40a9-93ca-63877cc13c18,2021-12-01,,ios,Google,M,Greater London,69800,54,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,5.63
1f7e7403-086c-4a70-8bb4-c0891cc76c7c,2021-01-01,,ios,Referral,F,Scotland,67462,30,2021-01-01,2021-04-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,9.48
78e68201-52d7-440f-a916-75361d29212c,2021-02-01,,ios,TikTok,M,Greater London,83567,26,2021-02-01,,,,Pro,FALSE,FALSE,FALSE,35.88,0,2.99,2.99,17.94,12.1
2c729de5-4cd1-401f-9243-382f3cdd4603,2021-01-01,,ios,Facebook,F,South East,53574,27,2021-01-01,2021-08-01,2021-08-01,,Pro,FALSE,FALSE,TRUE,23.92,0,5.98,11.96,17.94,15.51
d7f70060-d1f5-4124-a337-669c633af540,2021-04-01,,ios,Referral,M,North West,60859,20,2021-04-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,9.39
cadbcc1a-f2ee-43d5-9063-fd9ad9bc0c6c,2021-12-01,,ios,Google,F,South East,53425,23,2021-12-01,2022-07-01,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,11.96,17.94,9.83
fb6f6644-3a67-4ac4-b606-c1e404cdb8a6,2021-02-01,,ios,TikTok,M,East Midlands,68324,27,2021-02-01,2021-11-01,2021-02-01,,Basic,FALSE,FALSE,FALSE,17.94,0,0,8.97,17.94,10.21
94965c36-3e3f-4c32-b843-b89bcd4c4db2,2021-01-01,,ios,Google,M,Greater London,67080,31,2021-02-01,2021-11-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,8.01
254c3636-96d2-4c9e-818b-f4230cd14ce3,2021-02-01,,ios,TikTok,M,East Midlands,65762,25,2021-02-01,2021-08-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,11.02
3c04324b-6b41-4f13-bfc2-9201df2a4c0a,2021-01-01,2022-02-01,ios,Referral,M,Greater London,60007,24,2021-01-01,2021-11-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,5.54
5f73209c-0a17-4f40-a47c-1ddccc8a955e,2021-12-01,,ios,Facebook,M,Wales,60179,26,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,15.53
d2b0b7b3-4818-4d17-aecb-4a00f8f68042,2021-09-01,,ios,TikTok,M,Greater London,56619,25,2021-09-01,2022-03-01,2021-09-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,13.78
f1f57a7e-5eb4-4158-a00d-1948aa8bcb1b,2021-01-01,,ios,Google,F,North West,85123,24,2021-01-01,2021-08-01,,,Pro,FALSE,FALSE,TRUE,38.93,0,5.98,11.96,17.94,6.22
67fc26e2-933b-4b92-a314-7d85bbac6f0b,2021-11-01,,ios,TikTok,F,North East,59616,26,2021-11-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,10.54
baf1aab8-b9d0-4e15-8684-decae8b22668,2021-02-01,,ios,TikTok,M,South West,83057,36,2021-02-01,2021-02-01,2021-03-01,,Pro,FALSE,FALSE,FALSE,32.89,2.99,2.99,2.99,17.94,10.7
2b99ba56-ac60-4112-9a69-910e8526d8f7,2021-12-01,,ios,Referral,F,South East,67659,25,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,7.15
89406e24-6f21-4224-889d-659c4257b6fa,2021-08-01,,ios,Google,F,West Midlands,62495,25,2021-08-01,2021-09-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,5.44
49b6c42a-d8db-4af2-875b-9330c72114a9,2021-02-01,,ios,Facebook,F,North West,51819,29,2021-02-01,2021-02-01,,,Basic,FALSE,FALSE,TRUE,17.94,2.99,2.99,2.99,17.94,19.52
d093bfdd-de89-43f8-bfd7-d5c307c0a3e1,2021-08-01,2022-02-01,ios,Referral,M,East of England,54485,27,2021-08-01,2022-02-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,5.34
77503eeb-a560-463a-b642-0b9d5b55fe0b,2021-10-01,,ios,Referral,M,Greater London,58080,31,2021-10-01,2022-04-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.2
2f83ea19-873d-404b-af0b-d1eea88b813e,2021-01-01,2021-12-01,ios,Google,F,Greater London,60440,36,2021-01-01,2021-06-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,8.97,17.94,8.67
a1571e10-ce50-4b21-b54b-7bd5a9ff4183,2021-02-01,,ios,TikTok,M,South East,50613,27,2021-02-01,2021-12-01,2021-02-01,,Basic,TRUE,FALSE,FALSE,17.94,0,5.98,8.97,17.94,14.21
41e7a808-d1a3-49e8-9ff8-e32adddaf27e,2021-04-01,,ios,Referral,F,South East,51862,27,2021-04-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.5
bf2c6526-7941-4c71-b117-e5a17668be1a,2021-01-01,,ios,Facebook,M,East of England,65761,27,2021-01-01,2021-08-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,8.97,17.94,17.94,15.83
d8c482a4-1823-4ee8-9032-e991cff9a570,2021-01-01,,ios,Facebook,M,East of England,55671,20,2021-01-01,2021-11-01,2021-01-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,16.91
4d12edb4-a0b9-4782-ad5f-39ea4205d3f5,2021-01-01,2021-08-01,ios,Google,M,Wales,69437,55,2021-01-01,2021-07-01,2021-02-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,5.6
e85b3731-1d70-4789-8c54-98f1db74b82d,2021-08-01,,ios,Facebook,F,North West,51239,34,2021-08-01,2022-03-01,2021-08-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,16.09
702e49c0-3e39-4ea3-a310-a0dd7dc5e15a,2021-12-01,,ios,Referral,F,Greater London,52515,22,2022-01-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.3
973dca5f-6fac-4177-8136-30131e8a0fc9,2021-03-01,,ios,Referral,F,Greater London,63244,20,2021-03-01,2021-03-01,,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,6.93
88682ea0-2d8e-46db-bfe3-04cef0bdb81d,2021-07-01,,ios,Facebook,M,Scotland,52756,30,2021-10-01,2022-04-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,0,8.97,17.94,17.84
d9dd81f8-40a0-40e3-bf22-81f82da168d2,2021-07-01,,ios,Referral,M,South East,59683,25,2021-07-01,2022-02-01,2021-07-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,7.94
99670642-e263-4067-834f-9c90b7e2bbc8,2021-09-01,2022-03-01,ios,Google,M,East Midlands,55365,26,2021-09-01,2022-03-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.17
fa5e07e0-aff3-4b2e-a1fe-6d42edb5e48c,2021-02-01,2021-10-01,ios,Google,M,North West,55833,33,2021-02-01,2021-10-01,2021-02-01,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,6.49
8b2d1db3-bdeb-4bf5-9005-75b68ef42155,2021-01-01,,ios,Google,M,East of England,57995,31,2021-01-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,5.22
e03246f3-8015-4865-a296-f5a5f83b66f1,2021-03-01,,ios,TikTok,M,North West,81282,30,2021-08-01,,,,Pro,FALSE,FALSE,FALSE,32.89,0,0,0,17.94,13.48
b5a74026-30fb-4e58-9120-ca3c1e7715eb,2021-05-01,,ios,TikTok,F,East Midlands,68100,20,2021-05-01,2022-01-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,11.79
fc17ca44-5d90-47fe-b7b6-23bcd5b7dff6,2021-02-01,,ios,Facebook,M,West Midlands,55807,33,2021-02-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,16.53
58a4f92f-a608-44bf-9bf0-fd24176e6fa6,2021-07-01,,ios,Referral,F,South West,53786,25,2021-08-01,2022-03-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,5.69
53ff8a72-04cf-4940-9733-ad11c368d597,2021-02-01,,ios,Facebook,M,Northern Ireland,51791,25,2021-02-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,11.96,17.94,17.62
2c138d6c-78a1-4747-8fa0-bb4363399ed2,2021-11-01,,ios,Google,M,East Midlands,66818,26,2021-11-01,2022-06-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,7.25
2f59eac3-07f1-4a2b-8ad5-4870d232e742,2021-05-01,,ios,Referral,M,Scotland,67841,56,2021-11-01,,2022-04-01,,Pro,TRUE,FALSE,TRUE,23.92,0,0,0,17.94,9.54
db61c741-563d-4681-99f6-3a3d161efe3a,2021-10-01,,ios,TikTok,F,North West,67186,33,2021-10-01,2022-04-01,2021-10-01,,Basic,TRUE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,12.39
b577422b-76b0-4fa4-9bbe-aa1e3b1a4812,2021-02-01,,ios,Referral,F,Scotland,58154,30,2021-02-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,9.12
798551f4-3dfc-4b69-a508-26584cff151d,2021-12-01,,ios,Facebook,M,North East,50270,37,2021-12-01,,,,Pro,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,16.78
d1e13185-0be3-4101-af6b-724fdfe5e6ad,2021-01-01,,ios,TikTok,F,South East,82413,25,2021-01-01,,,,Pro,FALSE,FALSE,TRUE,38.87,0,5.98,5.98,17.94,10.89
7c7a601c-783b-4e8f-a8bd-7255604a13e8,2021-08-01,,ios,Referral,F,South West,69170,38,2022-01-01,,,,Pro,FALSE,FALSE,FALSE,17.94,0,0,2.99,17.94,9.95
b868fdeb-9356-40e7-8766-26209da50015,2021-06-01,,ios,Referral,F,South West,63274,35,2021-11-01,,,,Pro,FALSE,FALSE,FALSE,23.92,0,0,0,17.94,5.62
809acf7d-1103-4016-b755-d3a53b472fd8,2021-03-01,,ios,TikTok,M,Scotland,87883,19,2021-03-01,,,,Pro,FALSE,FALSE,FALSE,32.89,0,5.98,8.97,17.94,10.33
ef2149ef-5605-48aa-a7e3-520175a7d667,2021-05-01,,ios,Facebook,F,South West,59843,36,2021-10-01,,,,Pro,FALSE,FALSE,FALSE,23.92,0,0,0,17.94,17.54
b7d6dc38-06df-4077-a6b3-33857c7e4e6b,2021-01-01,2021-07-01,ios,Facebook,M,East of England,50422,38,2021-01-01,2021-07-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,18.45
7b605006-a1dc-478a-b553-81fb929b08ff,2021-01-01,,ios,Google,M,Scotland,93827,35,2021-01-01,,,,Pro,FALSE,FALSE,FALSE,38.87,0,0,5.98,17.94,6.13
d57d1ae3-8410-42fb-9a23-d000eadad095,2021-08-01,2022-07-01,ios,Referral,F,Scotland,53441,36,2021-12-01,2022-07-01,,,Pro,FALSE,FALSE,FALSE,17.94,0,0,5.98,17.94,9.76
005aa546-1fc6-4fdb-bd8f-6b718888113d,2021-02-01,2021-09-01,ios,TikTok,F,South East,64412,33,2021-02-01,2021-09-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,2.99,11.96,17.94,10.26
f1a5afb4-27ba-47c4-b24e-022a72c2dac5,2021-01-01,,ios,Facebook,M,Northern Ireland,57511,26,2021-01-01,2021-11-01,2021-01-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,16.29
b9117dca-fa3a-49c7-974d-a449253e0fe5,2021-02-01,,ios,TikTok,M,Greater London,65672,24,2021-02-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,17.94,0,5.98,14.95,17.94,11.13
d8bb0205-e04d-45ae-8f5e-68c8c476e153,2021-12-01,2022-06-01,ios,Google,M,South West,65174,21,2021-12-01,2022-06-01,2021-12-01,,Basic,FALSE,FALSE,TRUE,17.94,0,5.98,14.95,17.94,8.9
06c732fc-33f5-4318-bb25-7f7253230b67,2021-06-01,,ios,TikTok,F,North East,66287,47,2021-06-01,2021-12-01,,,Basic,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,12.66
957f838d-b414-41ee-ae5a-ea6f9444dd66,2021-08-01,,ios,Referral,M,South West,67751,27,2021-08-01,2022-02-01,,,Basic,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,9.07
8e0b069b-e29b-4cfe-8c04-df6558b2d082,2021-07-01,,ios,Facebook,F,Wales,69641,38,2021-12-01,,,,Ultra,FALSE,FALSE,FALSE,29.94,0,0,0,29.94,18.38
4cdf8c26-7fd9-4636-9304-597adbdb3942,2021-05-01,,ios,TikTok,F,South East,66456,30,2021-05-01,2021-12-01,,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,14.57
42728368-bc81-4c5a-ada7-5103297895b7,2021-11-01,,ios,Referral,F,East Midlands,61914,50,2022-01-01,,,,Ultra,FALSE,FALSE,TRUE,29.94,0,4.99,19.96,29.94,9.7
fd1d88a6-8078-434b-bc83-8579a01a81a0,2021-04-01,,ios,Facebook,M,East of England,99248,29,2021-04-01,,2021-04-01,,Pro,TRUE,FALSE,FALSE,41.91,0.01,3.02,12,29.94,15.77
bf2a7b71-1408-4e4f-886d-6bca17d59e94,2021-05-01,,ios,Facebook,M,West Midlands,65425,25,2021-05-01,2021-11-01,,,Basic,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,17.66
b7ef541d-b4c6-48cd-b2c4-0dd6ae82c602,2021-04-01,,ios,Facebook,F,Scotland,98025,52,2021-04-01,2021-05-01,,,Ultra,FALSE,FALSE,TRUE,34.93,0,9.98,24.95,29.94,18.39
af249d2d-d8a2-41d8-8fed-817b1808fbd0,2021-10-01,,ios,TikTok,F,Wales,53268,24,2021-10-01,2022-06-01,,,Basic,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,10.8
9d7ee7fb-30e5-4019-897d-b8d669f02de9,2021-12-01,,ios,Referral,M,West Midlands,62604,41,2021-12-01,,,,Ultra,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,9.01
06dbfed3-fb8e-4fd6-bf34-1dbae5d69f56,2021-12-01,,ios,Referral,F,North East,57769,46,2021-12-01,,,,Ultra,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,7.69
847a2655-ed0d-413d-9d80-3d14a4b4c1c9,2021-05-01,,ios,Referral,F,North West,85895,35,2021-10-01,,,,Ultra,FALSE,FALSE,TRUE,39.92,0,0,0,29.94,8.58
910448e9-ef62-4170-9214-d877fcc317c5,2021-10-01,,ios,TikTok,M,North East,50728,31,2021-10-01,2022-04-01,,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,12.31
5ea5b27c-96de-4003-936e-29116231cc30,2021-04-01,,ios,Referral,M,East of England,60219,35,2021-04-01,2021-11-01,,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,6.98
37b5e566-b2db-4f5f-9d2e-c21f0f67e643,2021-12-01,,ios,Referral,F,North East,56247,18,2022-01-01,,,,Ultra,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,6.48
c510ed29-33bd-40bf-a390-023a0c0a6ed5,2021-12-01,,ios,Referral,F,Scotland,59965,28,2021-12-01,,,,Ultra,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,7.37
c0596e5a-56e4-4801-b9fb-29f5562a0ad2,2021-06-01,,ios,Referral,M,East Midlands,62501,24,2021-06-01,2022-01-01,2021-06-01,,Basic,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,9.25
c947b61c-eb4b-49e1-ac83-6390414812da,2021-07-01,,ios,Google,F,Greater London,82112,38,2021-07-01,2021-11-01,,,Ultra,FALSE,FALSE,TRUE,34.93,0,0,0,29.94,8.99
e59e3167-de7a-4602-90f1-29ca0d67115f,2021-04-01,,ios,Referral,F,North West,59743,62,2021-09-01,2022-03-01,,,Basic,FALSE,FALSE,TRUE,29.94,0,0,4.99,29.94,6.75
41e35d58-c15f-49cd-a644-10f230b73f09,2021-01-01,,ios,Google,M,West Midlands,97132,35,2021-07-01,2022-04-01,2022-07-01,,Pro,TRUE,FALSE,FALSE,51.89,0,0,0,29.94,5.64
c31b775c-32ab-442e-bf2f-603596576644,2021-08-01,,ios,Facebook,M,East of England,61288,30,2021-08-01,2022-03-01,2021-08-01,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,19.16
46d20f10-4985-49ae-a433-7cbcdd997a97,2021-12-01,,ios,Referral,F,Scotland,54386,45,2022-01-01,,,,Ultra,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,5.86
6c827249-d523-4f9c-8b14-fc24c3a48767,2021-10-01,,ios,Facebook,M,South East,57403,53,2022-01-01,,2022-03-01,,Ultra,TRUE,FALSE,TRUE,29.94,0,0,9.98,29.94,18.52
a69eddce-338f-4e0d-9a1b-35f248d26085,2021-07-01,2022-02-01,ios,Google,M,South East,65493,27,2021-07-01,2022-02-01,2021-07-01,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,9.73
955f9fe0-688c-4edb-bf14-5117ea0ec8bb,2021-05-01,,ios,TikTok,M,South West,61283,27,2021-05-01,2021-12-01,,,Basic,FALSE,FALSE,TRUE,29.94,0,9.98,24.95,29.94,12.23
95c7e967-477f-40a4-b2ce-683897a3a3b4,2021-12-01,,ios,Facebook,M,South West,54427,20,2021-12-01,,2021-12-01,,Ultra,FALSE,FALSE,FALSE,29.94,0,9.98,24.95,29.94,16.84
21851333-3531-4302-b795-107066939c8d,2021-04-01,,ios,Facebook,M,South East,57843,22,2021-04-01,2021-12-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,29.94,0,4.99,19.96,29.94,18.33
